pr_id,repo_id,number,agent,state,created_at,merged_at,closed_at,has_human_comment,has_human_review,has_human_commit,scenario_label
3184302368,777912773,650,OpenAI_Codex,closed,2025-06-27T23:35:03Z,,2025-06-30T15:09:56Z,1,0,1,S2_Human_coedited
3106544865,357728969,20121,OpenAI_Codex,closed,2025-06-01T04:12:21Z,,2025-07-20T08:39:26Z,1,0,1,S2_Human_coedited
3137901667,238797860,16385,OpenAI_Codex,closed,2025-06-11T19:33:19Z,,2025-06-17T22:18:05Z,1,0,1,S2_Human_coedited
3246741792,669466632,775,OpenAI_Codex,closed,2025-07-20T22:23:36Z,,2025-07-20T23:13:11Z,1,0,1,S2_Human_coedited
3101815857,524145041,539,OpenAI_Codex,closed,2025-05-30T01:02:30Z,2025-05-30T01:09:18Z,2025-05-30T01:09:18Z,1,0,1,S2_Human_coedited
3225609696,10458362,5780,OpenAI_Codex,closed,2025-07-12T17:35:24Z,,2025-07-12T17:35:57Z,1,0,1,S2_Human_coedited
3268548191,234231371,3627,OpenAI_Codex,closed,2025-07-28T07:37:53Z,,2025-07-28T11:31:41Z,1,0,1,S2_Human_coedited
3098861776,357728969,19969,OpenAI_Codex,closed,2025-05-29T00:45:07Z,,2025-05-29T01:17:32Z,1,0,1,S2_Human_coedited
3098862326,357728969,19970,OpenAI_Codex,closed,2025-05-29T00:45:42Z,2025-05-29T04:30:22Z,2025-05-29T04:30:22Z,1,0,1,S2_Human_coedited
3098878200,357728969,19974,OpenAI_Codex,closed,2025-05-29T01:00:23Z,,2025-05-29T02:23:59Z,1,0,1,S2_Human_coedited
3098960961,357728969,19989,OpenAI_Codex,closed,2025-05-29T02:12:58Z,,2025-05-29T07:30:27Z,1,0,1,S2_Human_coedited
3102130431,357728969,20055,OpenAI_Codex,closed,2025-05-30T05:30:37Z,,2025-07-20T08:39:25Z,1,0,1,S2_Human_coedited
3119061252,899127822,372,OpenAI_Codex,closed,2025-06-04T20:41:30Z,,2025-06-11T21:16:33Z,1,0,1,S2_Human_coedited
3154423776,2988101,5272,OpenAI_Codex,open,2025-06-17T18:38:49Z,,,1,0,0,S1_Human_reviewed
3071708085,917358773,659,OpenAI_Codex,closed,2025-05-18T12:27:59Z,2025-05-19T13:53:16Z,2025-05-19T13:53:16Z,1,0,1,S2_Human_coedited
3084191033,519909104,538,OpenAI_Codex,closed,2025-05-22T18:12:48Z,2025-05-22T18:22:19Z,2025-05-22T18:22:19Z,1,0,0,S1_Human_reviewed
3117270165,4604999,52,OpenAI_Codex,open,2025-06-04T10:09:24Z,,,1,0,0,S1_Human_reviewed
3218370929,50623416,2887,OpenAI_Codex,closed,2025-07-10T08:18:09Z,2025-07-10T09:35:29Z,2025-07-10T09:35:29Z,1,0,1,S2_Human_coedited
3145585823,20128178,225,OpenAI_Codex,open,2025-06-14T06:50:30Z,,,1,0,0,S1_Human_reviewed
3074644944,433321004,3585,OpenAI_Codex,closed,2025-05-19T18:09:37Z,,2025-05-19T18:54:34Z,1,0,0,S1_Human_reviewed
3149273009,66700009,123,OpenAI_Codex,closed,2025-06-16T09:38:14Z,2025-06-16T09:38:31Z,2025-06-16T09:38:31Z,1,0,1,S2_Human_coedited
3101459806,460609164,902,OpenAI_Codex,closed,2025-05-29T20:51:58Z,2025-05-30T11:44:59Z,2025-05-30T11:44:59Z,1,0,0,S1_Human_reviewed
3209779447,775839592,1437,OpenAI_Codex,open,2025-07-07T17:31:22Z,,,1,0,1,S2_Human_coedited
3118609689,571475096,110,OpenAI_Codex,closed,2025-06-04T17:46:12Z,,2025-06-27T06:14:40Z,1,0,0,S1_Human_reviewed
3088704922,39321023,13166,OpenAI_Codex,closed,2025-05-24T20:13:23Z,,2025-05-26T03:08:08Z,1,0,1,S2_Human_coedited
3191648831,361205663,291,OpenAI_Codex,closed,2025-07-01T09:38:44Z,,2025-07-01T10:10:16Z,1,0,1,S2_Human_coedited
3112194562,965415649,1203,OpenAI_Codex,closed,2025-06-03T02:55:59Z,,2025-06-03T03:15:05Z,1,0,1,S2_Human_coedited
3166114527,571475096,120,OpenAI_Codex,closed,2025-06-22T17:08:34Z,2025-06-22T17:42:37Z,2025-06-22T17:42:37Z,1,0,0,S1_Human_reviewed
3166343377,357728969,20574,OpenAI_Codex,closed,2025-06-22T22:58:06Z,,2025-06-22T23:01:23Z,1,0,1,S2_Human_coedited
3070968318,826170402,4625,OpenAI_Codex,closed,2025-05-17T18:00:22Z,2025-05-17T18:18:28Z,2025-05-17T18:18:28Z,1,0,1,S2_Human_coedited
3168441733,749681472,2317,OpenAI_Codex,closed,2025-06-23T14:36:56Z,,2025-06-23T14:43:13Z,1,0,1,S2_Human_coedited
3104618544,422711680,1983,OpenAI_Codex,closed,2025-05-31T01:31:26Z,,2025-05-31T01:34:01Z,1,0,1,S2_Human_coedited
3157235349,753697606,521,OpenAI_Codex,closed,2025-06-18T15:02:53Z,,2025-07-08T15:41:47Z,1,0,1,S2_Human_coedited
3118694081,899127822,370,OpenAI_Codex,closed,2025-06-04T18:19:05Z,,2025-06-04T20:42:32Z,1,0,1,S2_Human_coedited
3230296869,50623416,2902,OpenAI_Codex,closed,2025-07-14T23:35:10Z,2025-07-14T23:39:22Z,2025-07-14T23:39:22Z,1,0,1,S2_Human_coedited
3120368363,571475096,111,OpenAI_Codex,closed,2025-06-05T08:47:36Z,,2025-06-21T21:26:45Z,1,0,0,S1_Human_reviewed
3127630140,13683952,1253,OpenAI_Codex,closed,2025-06-07T22:56:40Z,,2025-06-09T16:34:41Z,1,0,1,S2_Human_coedited
3103632955,921671178,159,OpenAI_Codex,closed,2025-05-30T16:01:38Z,,2025-05-30T16:12:22Z,1,0,1,S2_Human_coedited
3073198990,845317529,870,OpenAI_Codex,closed,2025-05-19T09:37:53Z,,2025-05-26T01:08:46Z,1,0,1,S2_Human_coedited
3138481679,899127822,419,OpenAI_Codex,closed,2025-06-12T01:19:05Z,,2025-06-12T16:01:16Z,1,0,1,S2_Human_coedited
3210449896,652229784,450,OpenAI_Codex,closed,2025-07-07T22:52:08Z,,2025-07-18T22:53:43Z,1,0,1,S2_Human_coedited
3104167804,860671682,249,OpenAI_Codex,closed,2025-05-30T20:07:16Z,2025-05-30T20:15:11Z,2025-05-30T20:15:11Z,1,0,1,S2_Human_coedited
3206666881,685141528,1060,OpenAI_Codex,open,2025-07-06T15:18:18Z,,,1,0,1,S2_Human_coedited
3183670661,460077424,1173,OpenAI_Codex,closed,2025-06-27T18:02:20Z,2025-06-27T19:15:26Z,2025-06-27T19:15:26Z,1,0,1,S2_Human_coedited
3222291363,612354784,14632,OpenAI_Codex,closed,2025-07-11T09:49:14Z,,2025-07-12T07:47:46Z,1,0,0,S1_Human_reviewed
3087104040,407536332,4455,OpenAI_Codex,closed,2025-05-23T17:46:24Z,,2025-05-25T20:43:07Z,1,0,1,S2_Human_coedited
3119417188,357728969,20193,OpenAI_Codex,closed,2025-06-04T23:55:43Z,,2025-07-20T08:39:27Z,1,0,1,S2_Human_coedited
3267454369,424594639,330,OpenAI_Codex,closed,2025-07-27T21:30:54Z,,2025-07-27T21:54:22Z,1,0,1,S2_Human_coedited
3071250357,460609164,870,OpenAI_Codex,closed,2025-05-18T01:22:34Z,2025-05-19T10:55:37Z,2025-05-19T10:55:38Z,1,0,0,S1_Human_reviewed
3126530015,634598300,32,OpenAI_Codex,closed,2025-06-07T05:56:47Z,2025-06-07T10:37:03Z,2025-06-07T10:37:03Z,1,0,1,S2_Human_coedited
3121879265,921671178,197,OpenAI_Codex,closed,2025-06-05T16:41:23Z,,2025-06-06T13:46:35Z,1,0,1,S2_Human_coedited
3168163385,571475096,126,OpenAI_Codex,closed,2025-06-23T13:12:30Z,2025-06-23T13:13:28Z,2025-06-23T13:13:28Z,1,0,0,S1_Human_reviewed
3277845608,125211182,1138,OpenAI_Codex,closed,2025-07-30T17:06:31Z,2025-07-30T18:29:48Z,2025-07-30T18:29:48Z,1,0,0,S1_Human_reviewed
3119325967,860671682,260,OpenAI_Codex,closed,2025-06-04T22:53:52Z,2025-06-04T23:21:37Z,2025-06-04T23:21:37Z,1,0,1,S2_Human_coedited
3204360175,985853139,5145,OpenAI_Codex,closed,2025-07-05T05:44:11Z,2025-07-05T05:44:32Z,2025-07-05T05:44:32Z,1,0,1,S2_Human_coedited
3204425341,985853139,5147,OpenAI_Codex,closed,2025-07-05T06:22:44Z,2025-07-05T06:23:03Z,2025-07-05T06:23:03Z,1,0,1,S2_Human_coedited
3101747408,357728969,20040,OpenAI_Codex,closed,2025-05-30T00:10:40Z,,2025-05-30T01:24:01Z,1,0,1,S2_Human_coedited
3125821877,154900564,360,OpenAI_Codex,closed,2025-06-06T20:41:51Z,,2025-07-28T01:56:52Z,1,0,0,S1_Human_reviewed
3123639861,899127822,377,OpenAI_Codex,closed,2025-06-06T05:03:41Z,,2025-06-12T01:21:08Z,1,0,1,S2_Human_coedited
3186252799,929338255,245,Cursor,closed,2025-06-29T15:04:37Z,2025-06-29T18:50:19Z,2025-06-29T18:50:19Z,1,0,1,S2_Human_coedited
3254756249,141427485,17471,Cursor,open,2025-07-23T03:57:44Z,,,1,0,1,S2_Human_coedited
3189665176,365739812,6353,Cursor,closed,2025-06-30T19:48:50Z,,2025-06-30T20:41:13Z,1,0,0,S1_Human_reviewed
3271563692,673010778,1461,Cursor,closed,2025-07-29T00:03:56Z,,2025-07-30T00:41:12Z,1,0,0,S1_Human_reviewed
3164245658,1002552148,39,Cursor,closed,2025-06-20T19:52:04Z,,2025-06-20T20:05:13Z,1,0,0,S1_Human_reviewed
3164425036,33837371,14098,Cursor,closed,2025-06-20T21:40:35Z,,2025-06-23T20:37:53Z,1,0,1,S2_Human_coedited
3159821039,365739812,6284,Cursor,closed,2025-06-19T10:32:34Z,2025-06-19T13:51:20Z,2025-06-19T13:51:20Z,1,0,1,S2_Human_coedited
3173323784,3328572,16726,Cursor,closed,2025-06-24T21:16:23Z,,2025-07-02T17:11:48Z,1,0,1,S2_Human_coedited
3174608575,873328,94262,Cursor,closed,2025-06-25T07:55:12Z,,2025-06-25T07:55:38Z,1,0,0,S1_Human_reviewed
3194507284,253044228,12521,Cursor,closed,2025-07-02T04:30:33Z,,2025-07-02T09:54:25Z,1,0,0,S1_Human_reviewed
3179930805,917358773,1072,Cursor,closed,2025-06-26T18:09:36Z,2025-06-26T18:45:14Z,2025-06-26T18:45:14Z,1,0,1,S2_Human_coedited
3272945997,402945349,61394,Cursor,open,2025-07-29T09:47:33Z,,,1,1,1,S2_Human_coedited
3273044538,151387091,3995,Cursor,closed,2025-07-29T10:14:56Z,,2025-07-29T13:29:29Z,1,0,1,S2_Human_coedited
3130631260,597502256,4993,Cursor,closed,2025-06-09T15:20:53Z,,2025-06-09T16:25:10Z,1,0,1,S2_Human_coedited
3131060601,33837371,13968,Cursor,open,2025-06-09T18:11:24Z,,,1,0,0,S1_Human_reviewed
3131686689,873328,93189,Cursor,closed,2025-06-09T22:58:50Z,,2025-06-17T23:14:29Z,1,0,0,S1_Human_reviewed
3131810994,357728969,20293,Cursor,open,2025-06-10T00:29:50Z,,,1,0,1,S2_Human_coedited
3132195957,357728969,20297,Cursor,open,2025-06-10T05:29:06Z,,,1,0,1,S2_Human_coedited
3132238407,357728969,20300,Cursor,open,2025-06-10T05:55:14Z,,,1,0,1,S2_Human_coedited
3206426027,671596531,127,Cursor,closed,2025-07-06T11:31:54Z,,2025-07-06T11:37:17Z,1,0,0,S1_Human_reviewed
3143270588,75196241,4917,Cursor,closed,2025-06-13T11:27:05Z,,2025-07-17T10:41:56Z,1,0,0,S1_Human_reviewed
3165243502,881506708,4987,Cursor,closed,2025-06-21T17:19:55Z,2025-06-21T17:22:50Z,2025-06-21T17:22:50Z,1,0,0,S1_Human_reviewed
3161682874,948491206,594,Cursor,closed,2025-06-20T01:47:44Z,,2025-07-16T19:28:38Z,1,0,0,S1_Human_reviewed
3175055324,337043865,3455,Cursor,closed,2025-06-25T10:09:03Z,2025-06-28T09:38:59Z,2025-06-28T09:38:59Z,1,0,1,S2_Human_coedited
3183673331,782211616,325,Cursor,closed,2025-06-27T18:03:20Z,2025-06-27T18:18:55Z,2025-06-27T18:18:55Z,1,0,1,S2_Human_coedited
3203674177,826111692,380,Cursor,closed,2025-07-04T20:45:02Z,,2025-07-07T19:32:05Z,1,0,1,S2_Human_coedited
3222884032,156734327,1801,Cursor,closed,2025-07-11T13:12:33Z,2025-07-14T11:29:16Z,2025-07-14T11:29:16Z,1,0,0,S1_Human_reviewed
3275923459,237392204,8572,Cursor,open,2025-07-30T07:03:53Z,,,1,0,0,S1_Human_reviewed
3258642599,402945349,61227,Cursor,closed,2025-07-24T06:08:39Z,2025-07-24T07:09:18Z,2025-07-24T07:09:18Z,1,1,0,S1_Human_reviewed
3134576040,964314175,105,Cursor,closed,2025-06-10T18:59:08Z,,2025-07-01T21:21:08Z,1,0,0,S1_Human_reviewed
3135420284,701494311,2021,Cursor,closed,2025-06-11T04:16:40Z,2025-06-11T04:25:38Z,2025-06-11T04:25:38Z,1,0,1,S2_Human_coedited
3171559766,881458615,2085,Cursor,closed,2025-06-24T11:08:50Z,,2025-06-24T12:02:25Z,1,0,0,S1_Human_reviewed
3232422158,920603619,141,Cursor,closed,2025-07-15T14:06:29Z,2025-07-15T20:54:20Z,2025-07-15T20:54:20Z,1,0,0,S1_Human_reviewed
3151493336,899127822,475,Cursor,closed,2025-06-16T22:28:58Z,,2025-06-24T13:21:47Z,1,0,0,S1_Human_reviewed
3177631556,917358773,1058,Cursor,closed,2025-06-26T03:50:40Z,,2025-06-26T03:55:50Z,1,0,0,S1_Human_reviewed
3177631832,917358773,1059,Cursor,closed,2025-06-26T03:50:54Z,,2025-06-26T03:55:42Z,1,0,0,S1_Human_reviewed
3179497496,881458615,2129,Cursor,closed,2025-06-26T15:23:59Z,,2025-06-26T20:07:42Z,1,0,1,S2_Human_coedited
3222136858,826170402,5533,Cursor,closed,2025-07-11T08:58:31Z,2025-07-11T09:04:26Z,2025-07-11T09:04:26Z,1,0,0,S1_Human_reviewed
3192381117,192640529,7888,Cursor,open,2025-07-01T12:54:20Z,,,1,0,0,S1_Human_reviewed
3192477103,365739812,6361,Cursor,closed,2025-07-01T13:21:48Z,,2025-07-09T14:43:46Z,1,0,0,S1_Human_reviewed
3192862512,461921306,1027,Cursor,closed,2025-07-01T15:05:59Z,,2025-07-07T10:55:15Z,1,0,0,S1_Human_reviewed
3260378764,649000699,135,Cursor,closed,2025-07-24T15:49:01Z,,2025-07-24T15:49:20Z,1,0,0,S1_Human_reviewed
3201428116,920603619,123,Cursor,closed,2025-07-04T05:44:12Z,2025-07-04T05:47:39Z,2025-07-04T05:47:39Z,1,0,0,S1_Human_reviewed
3215330137,249615315,3312,Cursor,closed,2025-07-09T10:04:07Z,,2025-07-11T05:06:53Z,1,0,0,S1_Human_reviewed
3214155987,820144741,1219,Cursor,closed,2025-07-09T01:21:03Z,,2025-07-09T03:27:01Z,1,0,0,S1_Human_reviewed
3246458539,586920414,5715,Cursor,closed,2025-07-20T15:35:31Z,2025-07-20T16:43:35Z,2025-07-20T16:43:35Z,1,0,0,S1_Human_reviewed
3208732840,642497346,7723,Cursor,closed,2025-07-07T11:57:02Z,2025-07-07T14:52:51Z,2025-07-07T14:52:51Z,1,0,0,S1_Human_reviewed
3137765636,873328,93358,Cursor,closed,2025-06-11T18:32:25Z,,2025-06-11T18:32:40Z,1,0,0,S1_Human_reviewed
3256421862,349372179,15978,Cursor,closed,2025-07-23T13:31:49Z,2025-07-24T12:34:36Z,2025-07-24T12:34:36Z,1,1,1,S2_Human_coedited
3259947208,402945349,61248,Cursor,open,2025-07-24T13:39:39Z,,,1,0,0,S1_Human_reviewed
3232677343,920603619,142,Cursor,closed,2025-07-15T15:12:31Z,2025-07-15T19:09:35Z,2025-07-15T19:09:35Z,1,0,0,S1_Human_reviewed
3250808281,249615315,3345,Cursor,closed,2025-07-22T03:01:59Z,,2025-07-22T03:29:52Z,1,0,1,S2_Human_coedited
3148216316,899127822,456,Cursor,open,2025-06-16T00:40:35Z,,,1,0,0,S1_Human_reviewed
3117269260,710601088,2954,Devin,closed,2025-06-04T10:09:05Z,,2025-06-06T17:06:32Z,1,0,0,S1_Human_reviewed
2958177144,442321089,1100,Devin,closed,2025-03-29T16:03:12Z,,2025-03-30T16:14:03Z,1,0,0,S1_Human_reviewed
2836834633,859537060,323,Devin,closed,2025-02-06T23:27:24Z,2025-02-07T00:17:56Z,2025-02-07T00:17:56Z,1,0,0,S1_Human_reviewed
2969206989,710601088,2516,Devin,closed,2025-04-03T11:04:31Z,,2025-04-11T16:10:20Z,1,0,0,S1_Human_reviewed
3048355837,710601088,2784,Devin,closed,2025-05-08T09:19:25Z,,2025-05-14T12:47:48Z,1,0,0,S1_Human_reviewed
2922618926,776121034,2026,Devin,closed,2025-03-15T23:03:28Z,,2025-03-24T14:21:27Z,1,0,0,S1_Human_reviewed
2923029150,81314550,3622,Devin,closed,2025-03-16T13:04:15Z,,2025-03-31T14:25:22Z,1,0,0,S1_Human_reviewed
3192204870,959682770,526,Devin,closed,2025-07-01T12:04:56Z,2025-07-01T19:39:22Z,2025-07-01T19:39:22Z,1,0,0,S1_Human_reviewed
2994659995,496817075,3655,Devin,closed,2025-04-15T00:47:45Z,,2025-04-23T15:20:48Z,1,0,0,S1_Human_reviewed
3109361215,127246132,4447,Devin,closed,2025-06-02T09:30:28Z,,2025-06-10T08:45:57Z,1,0,0,S1_Human_reviewed
3222405821,839216423,2525,Devin,closed,2025-07-11T10:30:27Z,,2025-07-16T05:18:13Z,1,0,0,S1_Human_reviewed
3034368996,591435512,559,Devin,closed,2025-05-01T17:53:37Z,,2025-05-10T15:16:40Z,1,0,0,S1_Human_reviewed
2840453828,710601088,2064,Devin,closed,2025-02-09T05:37:08Z,,2025-02-18T16:29:14Z,1,0,1,S2_Human_coedited
2840926622,710601088,2070,Devin,closed,2025-02-09T20:10:46Z,,2025-02-09T23:16:08Z,1,0,0,S1_Human_reviewed
2840996945,710601088,2080,Devin,closed,2025-02-09T22:36:43Z,,2025-02-09T23:16:12Z,1,0,0,S1_Human_reviewed
2798302866,275993885,38759,Devin,closed,2025-01-20T06:24:20Z,,2025-01-22T06:37:31Z,1,0,1,S2_Human_coedited
2937287527,710601088,2432,Devin,closed,2025-03-21T05:11:25Z,,2025-03-29T14:50:55Z,1,0,0,S1_Human_reviewed
2939834875,710601088,2441,Devin,closed,2025-03-22T00:55:41Z,,2025-03-27T20:08:29Z,1,0,0,S1_Human_reviewed
3017176006,839216423,1499,Devin,closed,2025-04-24T12:52:08Z,,2025-04-25T09:29:41Z,1,0,0,S1_Human_reviewed
2956373402,496817075,3515,Devin,closed,2025-03-28T14:42:31Z,2025-03-28T15:32:47Z,2025-03-28T15:32:47Z,1,0,1,S2_Human_coedited
3023267214,796633002,247,Devin,closed,2025-04-27T19:07:53Z,2025-04-27T19:17:42Z,2025-04-27T19:17:42Z,1,0,0,S1_Human_reviewed
3156451435,710601088,3029,Devin,closed,2025-06-18T11:10:07Z,,2025-06-27T18:07:33Z,1,0,0,S1_Human_reviewed
3083068533,710601088,2887,Devin,closed,2025-05-22T11:36:23Z,,2025-05-23T08:11:37Z,1,0,0,S1_Human_reviewed
3176059878,955904085,413,Devin,closed,2025-06-25T15:21:36Z,,2025-07-01T15:06:50Z,1,0,1,S2_Human_coedited
2889429365,742063678,230,Devin,closed,2025-03-02T09:18:02Z,,2025-03-10T18:16:24Z,1,0,0,S1_Human_reviewed
3210823906,710601088,3119,Devin,closed,2025-07-08T02:43:14Z,,2025-07-17T16:23:51Z,1,0,0,S1_Human_reviewed
3250688000,417313751,248,Devin,open,2025-07-22T02:02:36Z,,,1,0,0,S1_Human_reviewed
2760305985,350360184,18379,Devin,closed,2024-12-27T02:24:34Z,,2024-12-28T02:28:20Z,1,0,0,S1_Human_reviewed
2861829974,28928522,8470,Devin,closed,2025-02-18T23:12:00Z,,2025-02-18T23:12:25Z,1,0,0,S1_Human_reviewed
3037534760,164374484,840,Devin,closed,2025-05-03T17:56:54Z,,2025-05-03T18:14:28Z,1,0,0,S1_Human_reviewed
3138356679,710601088,3001,Devin,closed,2025-06-11T23:34:50Z,,2025-06-20T16:08:06Z,1,0,0,S1_Human_reviewed
3028603816,941289933,319,Devin,closed,2025-04-29T14:36:54Z,2025-04-29T21:14:39Z,2025-04-29T21:14:39Z,1,0,0,S1_Human_reviewed
3244677330,820087727,2489,Devin,open,2025-07-19T00:20:21Z,,,1,0,1,S2_Human_coedited
3244774153,417313751,238,Devin,closed,2025-07-19T02:17:05Z,2025-07-19T03:06:44Z,2025-07-19T03:06:44Z,1,0,0,S1_Human_reviewed
3163792029,955904085,391,Devin,closed,2025-06-20T16:06:43Z,,2025-07-04T11:04:00Z,1,0,0,S1_Human_reviewed
3088564579,848388909,243,Devin,closed,2025-05-24T15:47:20Z,2025-05-25T09:55:26Z,2025-05-25T09:55:27Z,1,0,1,S2_Human_coedited
3072136032,787076358,1565,Devin,closed,2025-05-18T23:37:26Z,,2025-05-21T14:10:12Z,1,0,0,S1_Human_reviewed
2990773468,832552991,348,Devin,closed,2025-04-12T23:23:59Z,,2025-04-13T00:48:41Z,1,0,0,S1_Human_reviewed
3263401745,653589102,1748,Devin,open,2025-07-25T14:21:21Z,,,1,0,0,S1_Human_reviewed
2868792153,710601088,2189,Devin,closed,2025-02-21T11:40:39Z,,2025-03-01T16:57:51Z,1,0,0,S1_Human_reviewed
3058420282,386644013,1594,Devin,closed,2025-05-12T23:54:25Z,,2025-07-16T00:59:29Z,1,0,0,S1_Human_reviewed
3037591048,685141528,849,Devin,closed,2025-05-03T20:08:07Z,2025-05-05T23:47:53Z,2025-05-05T23:47:53Z,1,0,1,S2_Human_coedited
3037618903,710601088,2747,Devin,closed,2025-05-03T21:19:43Z,,2025-05-12T15:43:43Z,1,0,0,S1_Human_reviewed
2974541133,710601088,2527,Devin,closed,2025-04-05T22:32:34Z,,2025-04-14T15:26:57Z,1,0,0,S1_Human_reviewed
3030162879,413918947,10408,Devin,closed,2025-04-30T05:19:09Z,,2025-05-03T02:27:03Z,1,0,0,S1_Human_reviewed
2997354447,710601088,2612,Devin,closed,2025-04-15T19:13:09Z,,2025-04-24T15:39:09Z,1,0,0,S1_Human_reviewed
2855709039,820087727,1390,Devin,closed,2025-02-15T20:50:05Z,,2025-02-15T23:47:41Z,1,0,0,S1_Human_reviewed
2898666158,710601088,2289,Devin,closed,2025-03-05T22:17:59Z,,2025-03-15T14:57:06Z,1,0,0,S1_Human_reviewed
2763678225,710601088,1827,Devin,closed,2024-12-30T20:43:54Z,,2024-12-31T04:27:58Z,1,0,1,S2_Human_coedited
2763955999,710601088,1830,Devin,closed,2024-12-31T05:00:53Z,,2025-01-23T18:39:10Z,1,0,0,S1_Human_reviewed
2904018356,820087727,1561,Devin,closed,2025-03-07T21:56:36Z,,2025-05-14T22:03:29Z,1,0,0,S1_Human_reviewed
3053492879,934897158,469,Devin,closed,2025-05-10T01:17:09Z,,2025-05-10T15:25:50Z,1,0,0,S1_Human_reviewed
2864832979,710601088,2172,Devin,closed,2025-02-20T01:50:12Z,,2025-02-25T21:05:39Z,1,0,0,S1_Human_reviewed
2991278895,352436122,3323,Devin,closed,2025-04-13T14:03:21Z,,2025-04-13T16:08:42Z,1,0,0,S1_Human_reviewed
3023613188,350360184,20996,Devin,closed,2025-04-28T03:41:27Z,,2025-05-01T03:23:00Z,1,0,1,S2_Human_coedited
3264354400,955904085,635,Devin,closed,2025-07-25T20:51:52Z,2025-07-28T19:44:29Z,2025-07-28T19:44:29Z,1,0,1,S2_Human_coedited
3045058130,710601088,2772,Devin,closed,2025-05-07T07:57:25Z,,2025-05-17T15:50:04Z,1,0,0,S1_Human_reviewed
3275882982,839216423,2776,Devin,open,2025-07-30T06:46:25Z,,,1,1,1,S2_Human_coedited
3276285215,839216423,2782,Devin,closed,2025-07-30T09:15:15Z,2025-07-30T11:38:27Z,2025-07-30T11:38:27Z,1,1,1,S2_Human_coedited
2976395136,710601088,2529,Devin,closed,2025-04-07T10:29:36Z,,2025-04-15T15:22:42Z,1,0,0,S1_Human_reviewed
2976482194,710601088,2531,Devin,closed,2025-04-07T11:04:11Z,,2025-04-15T15:22:42Z,1,0,0,S1_Human_reviewed
2916976581,742063678,240,Devin,closed,2025-03-13T12:25:32Z,,2025-03-21T15:07:50Z,1,0,0,S1_Human_reviewed
2918508503,442321089,1059,Devin,closed,2025-03-13T22:27:35Z,,2025-03-13T22:34:04Z,1,0,0,S1_Human_reviewed
3059800558,710601088,2821,Devin,closed,2025-05-13T11:53:22Z,,2025-05-21T15:58:28Z,1,0,0,S1_Human_reviewed
3030949227,941289933,335,Devin,closed,2025-04-30T11:08:39Z,,2025-04-30T12:00:47Z,1,0,0,S1_Human_reviewed
3019985000,955904085,186,Devin,closed,2025-04-25T12:54:06Z,,2025-04-25T19:20:37Z,1,0,0,S1_Human_reviewed
3049445842,710601088,2790,Devin,closed,2025-05-08T15:57:11Z,,2025-05-14T12:43:54Z,1,0,0,S1_Human_reviewed
3050253115,955904085,288,Devin,closed,2025-05-08T22:48:56Z,2025-05-11T21:40:05Z,2025-05-11T21:40:05Z,1,0,1,S2_Human_coedited
3050543965,710601088,2795,Devin,closed,2025-05-09T02:18:30Z,,2025-05-09T14:20:36Z,1,0,0,S1_Human_reviewed
2847876982,710601088,2106,Devin,closed,2025-02-12T10:53:29Z,,2025-02-18T20:10:26Z,1,0,0,S1_Human_reviewed
2933819815,710601088,2410,Devin,closed,2025-03-20T02:35:46Z,,2025-03-28T14:55:15Z,1,0,0,S1_Human_reviewed
2923363324,710601088,2380,Devin,closed,2025-03-16T22:36:13Z,,2025-03-25T14:55:24Z,1,0,0,S1_Human_reviewed
2923735518,710601088,2386,Devin,closed,2025-03-17T04:46:06Z,,2025-03-20T17:13:48Z,1,0,0,S1_Human_reviewed
3105952937,710601088,2926,Devin,closed,2025-05-31T19:41:56Z,,2025-06-09T18:28:04Z,1,0,0,S1_Human_reviewed
3185497448,710601088,3083,Devin,closed,2025-06-28T21:32:49Z,,2025-07-07T16:43:40Z,1,0,0,S1_Human_reviewed
3065788296,357728969,19672,Devin,closed,2025-05-15T10:40:52Z,,2025-05-15T10:47:15Z,1,0,0,S1_Human_reviewed
3066143003,195619075,2968,Devin,closed,2025-05-15T12:50:33Z,,2025-05-15T13:07:35Z,1,0,0,S1_Human_reviewed
2972980402,352436122,3279,Devin,closed,2025-04-04T17:21:00Z,,2025-04-07T11:27:12Z,1,0,1,S2_Human_coedited
3111004624,959682770,290,Devin,closed,2025-06-02T17:21:02Z,2025-06-03T20:38:24Z,2025-06-03T20:38:24Z,1,0,1,S2_Human_coedited
2960857787,496817075,3554,Devin,closed,2025-03-31T15:35:45Z,2025-03-31T16:01:22Z,2025-03-31T16:01:22Z,1,0,0,S1_Human_reviewed
2908671322,710601088,2322,Devin,closed,2025-03-10T23:46:30Z,,2025-03-19T14:58:15Z,1,0,0,S1_Human_reviewed
2908717563,678526156,4055,Devin,closed,2025-03-11T00:25:32Z,2025-03-11T02:39:22Z,2025-03-11T02:39:22Z,1,0,0,S1_Human_reviewed
2909659644,710601088,2331,Devin,closed,2025-03-11T08:45:15Z,,2025-03-19T14:58:12Z,1,0,0,S1_Human_reviewed
2909997192,710601088,2334,Devin,closed,2025-03-11T10:31:23Z,,2025-03-19T14:58:04Z,1,0,0,S1_Human_reviewed
2989710890,955904085,107,Devin,closed,2025-04-11T20:55:07Z,,2025-04-11T21:03:37Z,1,0,0,S1_Human_reviewed
2990194747,832552991,336,Devin,closed,2025-04-12T04:33:00Z,,2025-04-12T04:36:54Z,1,0,0,S1_Human_reviewed
